"pseudotime_L1","pseudotime_L2","disease_group","cluster","Braak","ADNC"
13.3132839392237,13.1946794076827,"AD_High","3","Braak V","High"
9.60560704454748,9.68233367063318,"AD_Low_Int","2","Braak IV","Intermediate"
6.2905574314338,6.12322327223914,"AD_Low_Int","2","Braak IV","Intermediate"
8.78355626900197,9.07378512931986,"AD_High","2","Braak V","High"
7.35172097319548,7.19349587419841,"AD_High","2","Braak V","High"
4.05398161478628,3.82976139771523,"AD_High","2","Braak V","High"
12.3618437898792,12.2013928771763,"AD_High","2","Braak V","High"
9.68560577960027,9.94812230219076,"AD_Low_Int","2","Braak IV","Intermediate"
2.50419077718924,2.30966760354471,"AD_High","4","Braak V","High"
5.08739402283483,4.82421267424198,"AD_Low_Int","2","Braak III","Low"
13.581920393322,11.2884826845083,"Control","2","Braak IV","Not AD"
15.3528675891967,9.95882415455483,"AD_High","2","Braak V","High"
7.39392526242726,7.31933356792979,"AD_Low_Int","2","Braak IV","Intermediate"
14.1518190092594,11.6355365816182,"AD_Low_Int","2","Braak IV","Low"
10.0220684178973,10.3485068720687,"AD_High","2","Braak VI","High"
4.20348314236391,3.97546340836919,"AD_High","0","Braak V","High"
6.69497827813469,6.54316382512462,"AD_Low_Int","2","Braak III","Low"
5.48244637907034,5.14025987804903,"AD_High","2","Braak VI","High"
10.4701087332131,8.65790844631004,"AD_High","2","Braak V","High"
6.15661824825566,5.92081164044536,"AD_Low_Int","2","Braak III","Low"
7.41855224772232,7.15662469783233,"AD_Low_Int","2","Braak IV","Low"
11.1323620688584,11.2643139827239,"AD_Low_Int","2","Braak III","Low"
14.0243004127782,11.3079415128195,"AD_Low_Int","2","Braak IV","Low"
10.3911646800539,10.7169751851563,"AD_High","2","Braak V","High"
5.07075533854059,4.84320318867628,"AD_High","2","Braak V","High"
6.94131628027668,6.80430477972491,"AD_High","2","Braak V","High"
11.7058320573057,12.6629000912597,"AD_Low_Int","2","Braak VI","Intermediate"
8.64532082468346,8.85504212633982,"Reference","2","Reference","Reference"
11.2184042621055,4.79933403163643,"AD_Low_Int","2","Braak IV","Intermediate"
13.2959414161745,11.9768216753283,"Control","2","Braak V","Not AD"
3.33167289935749,NA,"AD_High","0","Braak VI","High"
12.4537715784962,12.1736583823219,"AD_High","2","Braak VI","High"
12.1454052102256,12.4718543052947,"AD_High","2","Braak V","High"
10.8353448747976,5.51974248522831,"Control","2","Braak V","Not AD"
3.55689795056016,NA,"AD_High","0","Braak VI","High"
11.5468319457048,11.9954521917282,"AD_Low_Int","2","Braak IV","Intermediate"
9.56341241973164,10.2798948274227,"AD_High","2","Braak V","High"
7.27245792931966,7.1982067179036,"Control","2","Braak II","Not AD"
9.56341241973164,10.095762708425,"AD_Low_Int","2","Braak IV","Intermediate"
2.5445613519101,NA,"AD_High","5","Braak VI","High"
12.7469281774687,11.6878828446091,"AD_High","2","Braak VI","High"
6.13693796598736,6.0489925798413,"AD_Low_Int","2","Braak IV","Intermediate"
12.4804014296611,11.7244496119312,"AD_Low_Int","2","Braak IV","Intermediate"
5.83024636252572,5.54519851599535,"AD_High","2","Braak V","High"
11.6097118810934,12.214194278758,"Reference","2","Reference","Reference"
15.0582966303988,10.2295204269062,"AD_High","2","Braak VI","High"
9.71083397769335,9.13400614693511,"AD_High","2","Braak V","High"
6.78745649813436,6.55796583347704,"AD_High","2","Braak VI","High"
5.90044547562167,5.73461972394323,"AD_Low_Int","2","Braak IV","Intermediate"
9.20629197186368,9.68640994802286,"AD_High","2","Braak V","High"
3.50860271741778,3.31189030099886,"AD_High","4","Braak VI","High"
11.2184042621055,11.2339834534252,"AD_High","2","Braak V","High"
11.5398991816123,NA,"AD_High","2","Braak V","High"
11.6431378054882,NA,"AD_High","2","Braak V","High"
10.4073712216294,10.256599237229,"Control","2","Braak IV","Not AD"
11.6097118810934,12.2848860844174,"Control","2","Braak IV","Not AD"
14.1753622328668,10.7161054948509,"AD_High","2","Braak V","High"
12.6688163551812,12.1889460257538,"Control","2","Braak II","Not AD"
11.2145872651011,11.2049182186477,"AD_Low_Int","2","Braak III","Low"
9.29383201258131,9.90697256387796,"AD_Low_Int","2","Braak V","Intermediate"
11.5343322510996,3.7312960879648,"AD_Low_Int","4","Braak II","Low"
9.42057604221856,10.0755775528168,"AD_Low_Int","2","Braak IV","Low"
3.55563283851098,3.3578709165141,"Control","2","Braak V","Not AD"
12.7070698256412,11.9625859251678,"AD_Low_Int","2","Braak V","Intermediate"
5.58984397941978,5.31599371350783,"AD_High","2","Braak V","High"
10.8718752013778,5.6521169897944,"AD_High","2","Braak V","High"
14.2073317112932,12.1069582025813,"AD_Low_Int","2","Braak VI","Intermediate"
5.94799437604343,5.75853700115037,"AD_High","2","Braak VI","High"
6.7663214276853,6.04677229774634,"AD_High","2","Braak VI","High"
13.1983196219437,11.6528008303604,"AD_High","2","Braak V","High"
11.8287542820629,13.546386468154,"AD_Low_Int","4","Braak IV","Intermediate"
14.0106516497655,11.951617137949,"AD_Low_Int","2","Braak IV","Intermediate"
14.5208874298366,10.4076085585494,"AD_Low_Int","2","Braak III","Low"
9.61359189610598,9.97649277486538,"AD_High","2","Braak V","High"
8.45288493554871,8.54368799275577,"AD_Low_Int","2","Braak IV","Low"
15.2582643782173,10.3768756904128,"Control","2","Braak IV","Not AD"
10.8066259229681,11.2847846492888,"AD_High","2","Braak V","High"
15.864109954592,9.56717295249858,"AD_Low_Int","2","Braak IV","Intermediate"
14.1898897602623,11.679955431796,"AD_Low_Int","2","Braak IV","Low"
6.15472786080846,5.84753879763576,"AD_Low_Int","2","Braak V","Intermediate"
8.62684065093618,8.77094326980904,"AD_Low_Int","2","Braak IV","Intermediate"
2.22510761003171,2.04121902203657,"AD_High","4","Braak V","High"
5.97105320552588,5.75853700115037,"AD_High","2","Braak V","High"
11.3582007638134,11.8635246623159,"AD_High","2","Braak VI","High"
0,NA,"AD_High","0","Braak V","High"
9.93520754118303,10.6433345502816,"AD_Low_Int","2","Braak VI","Intermediate"
10.3837135055533,11.1774870376212,"AD_Low_Int","2","Braak IV","Intermediate"
5.980404865082,5.72816472716217,"AD_High","2","Braak V","High"
8.56372562719921,8.62684666127657,"AD_Low_Int","2","Braak IV","Low"
10.8740620950709,11.0829211802466,"AD_High","2","Braak VI","High"
9.54417811237477,10.1747204289507,"AD_High","2","Braak V","High"
13.3333253665383,12.0704363045527,"AD_High","2","Braak V","High"
13.008018694327,13.1769660173982,"Control","2","Braak IV","Not AD"
3.83412001883167,NA,"AD_High","0","Braak VI","High"
5.59766200946239,5.36367052809738,"AD_High","2","Braak V","High"
6.91461882657601,6.78352116134342,"AD_Low_Int","2","Braak IV","Low"
6.8304948495803,6.84135274728226,"AD_High","2","Braak VI","High"
2.72810880027181,2.56460304525047,"AD_High","4","Braak VI","High"
7.12892014128578,7.02032333367339,"Control","2","Braak IV","Not AD"
9.83624707854108,10.2469299351287,"AD_Low_Int","2","Braak V","Intermediate"
11.5215988448082,NA,"AD_High","2","Braak VI","High"
2.99234221990771,2.82384812745038,"AD_Low_Int","4","Braak V","Intermediate"
10.3416380024491,10.4578601046673,"Control","2","Braak II","Not AD"
7.16391240831207,6.41818968773877,"AD_Low_Int","2","Braak II","Low"
7.55380720887099,7.36195101965273,"AD_High","2","Braak VI","High"
5.43586138260647,5.17119465969811,"AD_Low_Int","2","Braak IV","Intermediate"
